Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-2393.393	-2580.05	186.657	1.315258	0.5583187	5.563214
6	-2408.558	-2594.322	185.7636	1.283743	0.481293	6.136754
12	-2405.064	-2589.396	184.3317	1.260849	0.5455025	6.868317
18	-2397.316	-2584.858	187.5418	1.541582	0.4744698	5.024591
24	-2399.571	-2586.909	187.3385	1.394175	0.6860266	5.043323
30	-2384.661	-2573.641	188.9799	1.580409	0.6860266	4.015518
36	-2386.38	-2573.838	187.4575	1.350361	0.48227	5.169965
42	-2395.864	-2583.532	187.6679	1.468234	0.3608097	5.113724
48	-2397.134	-2584.378	187.2441	1.491583	0.5925791	5.113724
54	-2392.839	-2579.88	187.0407	1.436481	0.3849998	5.450634
60	-2398.942	-2586.288	187.3465	1.393579	0.3849998	5.305737
66	-2395.453	-2582.372	186.9187	1.32862	0.3864773	5.575428
72	-2398.761	-2589.027	190.2667	1.749773	0.8203302	3.070312
78	-2410.779	-2599.489	188.7101	1.721864	0.8221355	3.992894
84	-2413.687	-2600.622	186.935	1.503301	0.6217205	5.255043
90	-2412.141	-2599.852	187.7113	1.63975	0.368644	4.985539
96	-2408.721	-2595.971	187.2502	1.469209	0.5363107	5.170077
102	-2401.758	-2589.288	187.5303	1.283818	0.4784427	5.170077
108	-2406.173	-2594.496	188.3229	1.607173	0.631814	4.414941
114	-2404.016	-2592.795	188.7793	1.54453	0.2887249	4.540356
120	-2410.848	-2600.639	189.7901	1.649422	0.7279215	3.47686
126	-2405.515	-2596.643	191.1278	1.895849	0.8806997	2.411973
132	-2409.46	-2599.988	190.528	1.897455	0.8939579	2.773704
138	-2405.594	-2596.303	190.709	1.865237	0.7646195	2.773704
144	-2411.541	-2602.716	191.1743	2.094973	0.7948799	2.318338
150	-2414.813	-2597.124	182.3119	1.056432	0.4212284	8.172894
156	-2410.621	-2596.113	185.4922	1.296439	0.4699498	6.287981
162	-2395.747	-2587.342	191.5945	2.08504	0.8816854	1.986431
168	-2404.232	-2596.284	192.0519	2.217138	0.7684723	1.670437
174	-2402.394	-2583.948	181.5538	1.151774	0.6351346	8.343053
180	-2400.702	-2592.444	191.7411	2.088964	0.7684723	1.973193
186	-2388.889	-2580.812	191.9236	2.178358	0.8409814	1.728377
192	-2397.913	-2581.523	183.6103	0.9984871	0.4835208	7.451216
198	-2396.133	-2576.43	180.2975	1.154108	0.3168305	9.302554
204	-2388.309	-2568.892	180.5826	1.06755	0.470201	9.038422
210	-2404.731	-2586.148	181.4167	0.8799291	0.3937457	8.770157
216	-2410.247	-2592.802	182.5548	1.266265	0.4538548	7.899931
222	-2416.888	-2599.046	182.1583	1.133566	0.3789194	8.25705
228	-2401.741	-2585.99	184.2485	1.283304	0.4966112	6.943398
234	-2404.815	-2591.1	186.2848	1.379419	0.4966112	5.786063
